snapshot_date,search_keyword,result_count,source,search_url
2026-06-29,Data Engineer,2237,JobsDB,https://hk.jobsdb.com/data-engineer-jobs
2026-06-29,Data Engineer,2238,JobsDB,https://hk.jobsdb.com/data-engineer-jobs
2026-06-29,Data Engineer,2240,JobsDB,https://hk.jobsdb.com/data-engineer-jobs
2026-06-29,AI Engineer,1275,JobsDB,https://hk.jobsdb.com/ai-engineer-jobs
2026-06-29,Data Engineer,2240,JobsDB,https://hk.jobsdb.com/data-engineer-jobs
2026-06-29,Quant Developer,885,JobsDB,https://hk.jobsdb.com/quant-developer-jobs
2026-06-29,AI Engineer,1284,JobsDB,https://hk.jobsdb.com/ai-engineer-jobs
2026-06-29,Data Engineer,2259,JobsDB,https://hk.jobsdb.com/data-engineer-jobs
2026-06-29,Quant Developer,891,JobsDB,https://hk.jobsdb.com/quant-developer-jobs
2026-06-30,AI Engineer,1296,JobsDB,https://hk.jobsdb.com/ai-engineer-jobs
2026-06-30,Data Engineer,2269,JobsDB,https://hk.jobsdb.com/data-engineer-jobs
2026-06-30,Quant Developer,890,JobsDB,https://hk.jobsdb.com/quant-developer-jobs
2026-07-01,AI Engineer,1328,JobsDB,https://hk.jobsdb.com/ai-engineer-jobs
2026-07-01,Data Engineer,2325,JobsDB,https://hk.jobsdb.com/data-engineer-jobs
2026-07-01,Quant Developer,906,JobsDB,https://hk.jobsdb.com/quant-developer-jobs
2026-07-02,AI Engineer,1296,JobsDB,https://hk.jobsdb.com/ai-engineer-jobs
2026-07-02,Data Engineer,2266,JobsDB,https://hk.jobsdb.com/data-engineer-jobs
2026-07-02,Quant Developer,893,JobsDB,https://hk.jobsdb.com/quant-developer-jobs
2026-07-03,AI Engineer,1328,JobsDB,https://hk.jobsdb.com/ai-engineer-jobs
2026-07-03,Data Engineer,2318,JobsDB,https://hk.jobsdb.com/data-engineer-jobs
2026-07-03,Quant Developer,927,JobsDB,https://hk.jobsdb.com/quant-developer-jobs
2026-07-04,AI Engineer,1323,JobsDB,https://hk.jobsdb.com/ai-engineer-jobs
2026-07-04,Data Engineer,2310,JobsDB,https://hk.jobsdb.com/data-engineer-jobs
2026-07-04,Quant Developer,902,JobsDB,https://hk.jobsdb.com/quant-developer-jobs
2026-07-05,AI Engineer,,JobsDB,https://hk.jobsdb.com/ai-engineer-jobs
2026-07-05,Data Engineer,2211,JobsDB,https://hk.jobsdb.com/data-engineer-jobs
2026-07-05,Quant Developer,867,JobsDB,https://hk.jobsdb.com/quant-developer-jobs
2026-07-06,AI Engineer,1258,JobsDB,https://hk.jobsdb.com/ai-engineer-jobs
2026-07-06,Data Engineer,2156,JobsDB,https://hk.jobsdb.com/data-engineer-jobs
2026-07-06,Quant Developer,873,JobsDB,https://hk.jobsdb.com/quant-developer-jobs
2026-07-07,AI Engineer,1281,JobsDB,https://hk.jobsdb.com/ai-engineer-jobs
2026-07-07,Data Engineer,2196,JobsDB,https://hk.jobsdb.com/data-engineer-jobs
2026-07-07,Quant Developer,876,JobsDB,https://hk.jobsdb.com/quant-developer-jobs
2026-07-08,AI Engineer,1304,JobsDB,https://hk.jobsdb.com/ai-engineer-jobs
2026-07-08,Data Engineer,2235,JobsDB,https://hk.jobsdb.com/data-engineer-jobs
2026-07-08,Quant Developer,872,JobsDB,https://hk.jobsdb.com/quant-developer-jobs
2026-07-09,AI Engineer,1287,JobsDB,https://hk.jobsdb.com/ai-engineer-jobs
2026-07-09,Data Engineer,2229,JobsDB,https://hk.jobsdb.com/data-engineer-jobs
2026-07-09,Quant Developer,876,JobsDB,https://hk.jobsdb.com/quant-developer-jobs
2026-07-10,AI Engineer,1263,JobsDB,https://hk.jobsdb.com/ai-engineer-jobs
2026-07-10,Data Engineer,2179,JobsDB,https://hk.jobsdb.com/data-engineer-jobs
2026-07-10,Quant Developer,864,JobsDB,https://hk.jobsdb.com/quant-developer-jobs
2026-07-11,AI Engineer,1327,JobsDB,https://hk.jobsdb.com/ai-engineer-jobs
2026-07-11,Data Engineer,2271,JobsDB,https://hk.jobsdb.com/data-engineer-jobs
2026-07-11,Quant Developer,910,JobsDB,https://hk.jobsdb.com/quant-developer-jobs
2026-07-12,AI Engineer,,JobsDB,https://hk.jobsdb.com/ai-engineer-jobs
2026-07-12,Data Engineer,,JobsDB,https://hk.jobsdb.com/data-engineer-jobs
2026-07-12,Quant Developer,,JobsDB,https://hk.jobsdb.com/quant-developer-jobs
