snapshot_date,search_keyword,source,result_count,search_url,observations_that_day,job_family
2026-06-29,AI Engineer,JobsDB,1284,https://hk.jobsdb.com/ai-engineer-jobs,2,AI Engineer
2026-06-29,Data Engineer,JobsDB,2259,https://hk.jobsdb.com/data-engineer-jobs,5,Data Engineer
2026-06-29,Quant Developer,JobsDB,891,https://hk.jobsdb.com/quant-developer-jobs,2,Quant
2026-06-30,AI Engineer,JobsDB,1296,https://hk.jobsdb.com/ai-engineer-jobs,1,AI Engineer
2026-06-30,Data Engineer,JobsDB,2269,https://hk.jobsdb.com/data-engineer-jobs,1,Data Engineer
2026-06-30,Quant Developer,JobsDB,890,https://hk.jobsdb.com/quant-developer-jobs,1,Quant
2026-07-01,AI Engineer,JobsDB,1328,https://hk.jobsdb.com/ai-engineer-jobs,1,AI Engineer
2026-07-01,Data Engineer,JobsDB,2325,https://hk.jobsdb.com/data-engineer-jobs,1,Data Engineer
2026-07-01,Quant Developer,JobsDB,906,https://hk.jobsdb.com/quant-developer-jobs,1,Quant
2026-07-02,AI Engineer,JobsDB,1296,https://hk.jobsdb.com/ai-engineer-jobs,1,AI Engineer
2026-07-02,Data Engineer,JobsDB,2266,https://hk.jobsdb.com/data-engineer-jobs,1,Data Engineer
2026-07-02,Quant Developer,JobsDB,893,https://hk.jobsdb.com/quant-developer-jobs,1,Quant
2026-07-03,AI Engineer,JobsDB,1328,https://hk.jobsdb.com/ai-engineer-jobs,1,AI Engineer
2026-07-03,Data Engineer,JobsDB,2318,https://hk.jobsdb.com/data-engineer-jobs,1,Data Engineer
2026-07-03,Quant Developer,JobsDB,927,https://hk.jobsdb.com/quant-developer-jobs,1,Quant
2026-07-04,AI Engineer,JobsDB,1323,https://hk.jobsdb.com/ai-engineer-jobs,1,AI Engineer
2026-07-04,Data Engineer,JobsDB,2310,https://hk.jobsdb.com/data-engineer-jobs,1,Data Engineer
2026-07-04,Quant Developer,JobsDB,902,https://hk.jobsdb.com/quant-developer-jobs,1,Quant
2026-07-05,AI Engineer,JobsDB,,https://hk.jobsdb.com/ai-engineer-jobs,1,AI Engineer
2026-07-05,Data Engineer,JobsDB,2211,https://hk.jobsdb.com/data-engineer-jobs,1,Data Engineer
2026-07-05,Quant Developer,JobsDB,867,https://hk.jobsdb.com/quant-developer-jobs,1,Quant
2026-07-06,AI Engineer,JobsDB,1258,https://hk.jobsdb.com/ai-engineer-jobs,1,AI Engineer
2026-07-06,Data Engineer,JobsDB,2156,https://hk.jobsdb.com/data-engineer-jobs,1,Data Engineer
2026-07-06,Quant Developer,JobsDB,873,https://hk.jobsdb.com/quant-developer-jobs,1,Quant
2026-07-07,AI Engineer,JobsDB,1281,https://hk.jobsdb.com/ai-engineer-jobs,1,AI Engineer
2026-07-07,Data Engineer,JobsDB,2196,https://hk.jobsdb.com/data-engineer-jobs,1,Data Engineer
2026-07-07,Quant Developer,JobsDB,876,https://hk.jobsdb.com/quant-developer-jobs,1,Quant
2026-07-08,AI Engineer,JobsDB,1304,https://hk.jobsdb.com/ai-engineer-jobs,1,AI Engineer
2026-07-08,Data Engineer,JobsDB,2235,https://hk.jobsdb.com/data-engineer-jobs,1,Data Engineer
2026-07-08,Quant Developer,JobsDB,872,https://hk.jobsdb.com/quant-developer-jobs,1,Quant
